DRC24,OUT035,2230.02233451635
FDW21,OUT018,1205.619759202578
NCH29,OUT046,1169.6563506812297
FDU58,OUT013,2722.719960451213
FDY27,OUT017,2864.028750939427
FDV56,OUT035,1458.5747478406245
FDT59,OUT046,3679.2636320007614
FDB23,OUT046,3833.8001665629176
FDR49,OUT045,869.4976012323546
FDB03,OUT010,555.1880425242997
FDN39,OUT045,2271.918471793392
FDX02,OUT027,5086.166853595163
FDQ16,OUT027,1925.5847949855997
FDU35,OUT018,1143.6972065732887
NCT29,OUT013,1360.5373053487924
FDZ27,OUT046,860.8192625874781
FDN57,OUT017,1996.4533004538293
FDA03,OUT018,1542.5962790813471
FDZ36,OUT045,2978.4444537090512
NCU05,OUT013,1024.1641268159433
FDT39,OUT018,1791.4346285017843
FDK60,OUT017,1589.7198379444108
FDZ25,OUT017,2685.246715829275
FDG12,OUT046,1708.8332175669589
DRB01,OUT019,328.45677530371637
NCC43,OUT027,7444.455493283775
FDX13,OUT019,671.3792149473417
FDM22,OUT049,881.2702786022869
FDJ03,OUT027,1342.832670580485
FDU14,OUT018,4203.423486434354
FDB33,OUT010,302.2114453964482
FDP27,OUT046,2562.3706036933704
FDO38,OUT010,174.4944554821544
FDE28,OUT027,6274.739483246759
FDO27,OUT035,1370.666528046377
DRL23,OUT027,1987.207143578345
FDS28,OUT046,782.7175410524525
FDX24,OUT013,1049.4484264816958
FDZ02,OUT035,1220.5585637544227
FDL46,OUT045,1349.9205347284842
FDS60,OUT027,3559.450088786458
NCO06,OUT017,784.115119254172
FDO16,OUT035,1202.6427382477636
FDC60,OUT049,1168.7040429344231
FDA48,OUT018,3017.3813486099057
FDZ36,OUT027,3913.489894219179
FDK27,OUT045,1566.129438719556
FDW23,OUT018,665.8585702130453
FDM14,OUT018,1475.4009556754233
FDM14,OUT013,1261.091213569472
FDW60,OUT018,2560.762911240153
FDE21,OUT013,1350.8549066790965
NCM42,OUT035,1709.9967507272313
FDY59,OUT010,174.80257946712246
DRI49,OUT049,1037.494787036782
FDT28,OUT019,247.60027852333488
FDQ22,OUT018,792.3748364678692
FDR60,OUT049,1076.460832301668
FDC50,OUT019,157.07910380576982
FDV24,OUT013,1807.5001111888141
DRF48,OUT010,360.0448189967436
FDQ47,OUT046,716.9815771353564
DRN36,OUT049,1257.0028453766843
NCY06,OUT035,1784.451746712343
FDE52,OUT035,1180.8977698565216
NCB54,OUT045,1638.1201799478763
NCF31,OUT035,2095.350735914796
FDJ08,OUT027,3984.284414260534
NCC07,OUT017,1419.0931639833293
NCD19,OUT027,1255.0728350036427
FDL46,OUT049,1454.320552174835
FDM20,OUT045,4007.3495479406192
NCI06,OUT010,320.8664259106019
DRM11,OUT035,5811.273278226323
NCH07,OUT018,1909.2146671275366
FDS23,OUT013,1385.296110105378
FDO49,OUT018,647.230354649371
FDS35,OUT049,951.6378719032398
DRK39,OUT045,1013.7192525636391
DRI39,OUT049,1015.2182028633567
FDV04,OUT017,2440.755619340377
NCN14,OUT035,3195.7331828046754
FDH08,OUT013,3187.8523117180775
FDS20,OUT046,2588.948463007082
FDV40,OUT049,1042.410570648976
FDZ48,OUT010,185.98810034973963
FDS24,OUT027,1673.8647483342363
FDK44,OUT049,2289.173803152701
FDS48,OUT045,2202.2835043767236
FDK26,OUT010,363.4595454054961
FDD23,OUT045,2437.753982417756
NCH54,OUT017,2200.034654051543
NCP14,OUT010,207.28208450660014
FDM60,OUT010,121.81031160661806
FDV24,OUT017,2234.9607921761867
FDH08,OUT018,3484.5780411851383
FDS12,OUT027,2419.730841871056
FDR39,OUT027,3911.9081411004117
FDP12,OUT027,1310.3304640320519
DRF60,OUT027,5885.153174385795
FDC09,OUT035,1659.441882658984
FDF50,OUT018,2731.0627059261456
FDG28,OUT035,5075.411379920488
NCE19,OUT017,1072.5039722417305
NCM53,OUT010,221.84861710630315
NCN18,OUT049,1323.5694761081998
FDF32,OUT035,3682.6703358401833
FDF11,OUT013,3499.623724613618
DRI59,OUT049,3538.8377487639154
NCG54,OUT035,2511.532110036958
FDM44,OUT046,1288.403983612117
FDT57,OUT018,3641.4935413020457
FDV24,OUT046,1912.9336972177819
FDI50,OUT019,473.9785263973385
FDS09,OUT035,1072.8315375424154
NCC31,OUT027,3081.597600292471
FDQ07,OUT019,466.2898005944613
FDC22,OUT017,3092.273365485113
FDZ56,OUT046,2545.0848029442996
FDZ40,OUT019,120.9349977836745
FDS46,OUT027,2230.7209210173123
DRD24,OUT045,1702.7750698720715
FDV45,OUT017,2925.5381399060925
FDL26,OUT045,2388.3168587689033
FDA56,OUT018,1454.1966280561658
FDN27,OUT046,1503.806374430535
FDM20,OUT049,4487.726982150565
FDO16,OUT017,1146.9528288491583
FDL03,OUT035,3626.950753999671
FDE58,OUT046,1465.9682436820349
FDI02,OUT027,2188.0117816078205
NCC55,OUT019,94.63457343564299
FDR03,OUT018,2705.616976207249
FDB14,OUT017,1380.3277940791386
FDR45,OUT013,3754.7583511633375
NCN07,OUT017,1855.174766753965
FDM51,OUT019,175.7448051023034
FDT52,OUT027,6279.409086559273
FDL26,OUT046,2299.432443901753
NCZ42,OUT046,3810.9191374321863
DRI47,OUT019,235.3207288149813
FDW40,OUT013,1447.3161199534609
FDN34,OUT046,2300.5546862662427
FDS01,OUT035,2697.2150174090116
NCG55,OUT045,1587.2571017732992
FDC11,OUT035,1358.9339886727262
FDX35,OUT018,3814.582916370919
NCB06,OUT046,2401.886828960759
FDR09,OUT019,610.611693085175
FDC53,OUT017,1482.6645052860292
FDY45,OUT013,4700.5763463366475
FDA22,OUT010,339.35592068406095
FDE02,OUT035,1405.8505123391649
FDW21,OUT045,1242.2385586426622
FDV34,OUT046,1037.6992760841495
FDS59,OUT049,1652.7394070929397
NCW17,OUT017,2069.8830295042867
NCK54,OUT046,1587.8858464085226
FDG17,OUT019,598.2560264750568
FDG35,OUT017,2795.957766600116
FDD08,OUT010,105.23600047068534
NCO07,OUT017,3396.72111596916
FDJ10,OUT010,248.09416811232504
FDW36,OUT017,1398.262118206807
FDW21,OUT010,175.84594312948735
FDY19,OUT017,1601.8871383273536
DRE03,OUT013,799.1430797853926
NCC55,OUT049,750.9669277630195
FDH52,OUT010,126.79715629122157
FDO09,OUT017,5304.222913689034
FDU43,OUT045,4630.978063404987
FDX09,OUT010,311.0643886071704
FDH40,OUT019,138.42678071519634
FDW58,OUT017,1632.1432933783024
FDC47,OUT017,4019.645165997972
NCR41,OUT035,1564.8695877225052
DRG49,OUT035,4434.343138859973
FDC52,OUT027,3129.3706079943477
FDY13,OUT046,1047.2559821588857
FDY35,OUT013,692.9031311953521
FDI35,OUT017,2943.3789537504495
NCU18,OUT049,1775.1556352216262
FDY33,OUT018,1794.5512169694389
FDC15,OUT027,2869.8590546663418
FDU01,OUT049,2811.7930433557567
NCU42,OUT046,2458.5377336531888
NCV29,OUT018,2531.5228015959974
NCY30,OUT017,3095.4025341144074
FDQ46,OUT049,1377.755063957145
FDG58,OUT027,3389.4027048338266
FDK33,OUT017,3726.226829532889
NCD07,OUT045,1582.4169773406807
NCX29,OUT027,3194.2934804038355
NCT42,OUT013,1630.9457235207622
DRN59,OUT035,886.6145758023355
FDI44,OUT035,1352.7230617501175
FDA45,OUT049,2807.1422508662004
FDP31,OUT045,906.8812317398654
FDY01,OUT046,1526.8801139136908
FDT09,OUT018,1736.1451358713643
DRH03,OUT027,1687.6707698660668
FDA36,OUT018,2343.7359248490293
NCF31,OUT017,2467.1255253154313
FDG14,OUT049,2017.4254639889946
FDG28,OUT027,7022.293980247256
FDU14,OUT049,4162.560469327202
FDY47,OUT019,224.9021157495402
FDI56,OUT049,1139.4281068560665
DRD01,OUT013,765.7847677530143
FDM22,OUT046,872.3873993614222
FDH33,OUT013,692.2997509328873
DRZ24,OUT013,1493.7199768500639
NCQ38,OUT046,1293.0960504158559
FDO16,OUT027,1491.3248139813468
FDU07,OUT027,3322.766819612394
NCB07,OUT013,2488.4153783703814
FDU48,OUT045,1614.6897624097203
NCM43,OUT045,2241.0828520927366
FDR31,OUT010,248.3998278914569
DRK49,OUT018,721.7600737643116
NCI30,OUT010,667.2662621392681
DRD60,OUT017,3123.2657217236947
NCG19,OUT046,3687.641154126471
FDH12,OUT035,1386.2050773577912
FDM32,OUT035,1306.325094810201
FDM27,OUT035,2179.489065021753
NCU53,OUT027,3376.271341874284
NCQ18,OUT046,1138.299300504743
FDS10,OUT013,2257.001150394269
FDB33,OUT027,3044.0019724014624
FDI12,OUT013,998.1067924310341
NCW42,OUT013,3167.6091197554506
NCC06,OUT018,1487.2449223313363
FDW02,OUT017,1872.3096786355263
NCD43,OUT017,1611.9761885239745
FDM57,OUT018,996.748318996398
FDA58,OUT017,4361.76647332809
FDK56,OUT046,2612.739738261116
FDP52,OUT045,3540.7162471691863
FDW20,OUT018,1612.7684376945608
FDS52,OUT049,1420.2486251645673
NCT29,OUT018,1415.643098985035
NCL54,OUT013,2010.1291062477364
FDC05,OUT045,2584.6235728664133
FDF34,OUT035,3220.6941101128828
FDP03,OUT027,2464.261892844722
FDD32,OUT010,175.0614404327403
FDZ10,OUT045,1562.9058538575728
FDZ40,OUT035,1036.7318869855994
FDD51,OUT018,667.4012872200904
NCY30,OUT019,354.3872577924271
FDP58,OUT017,4280.488252675285
FDV49,OUT017,5758.212851238089
FDY24,OUT019,128.0108701467135
NCO55,OUT017,1708.3364732803523
FDR13,OUT017,1945.4385899880986
FDS51,OUT017,1074.2607583255092
FDP26,OUT045,1210.1441185033784
NCB54,OUT027,2388.561108630893
FDF32,OUT017,3024.2119550430234
FDN31,OUT018,2782.5778740606443
DRM48,OUT017,916.0889498471256
FDN20,OUT049,2623.444499252958
DRL01,OUT046,3730.2697500792924
FDV56,OUT049,1604.4665166038508
DRH13,OUT027,2063.032428107698
FDA03,OUT017,1960.6260379019425
FDF47,OUT027,5174.193457882182
FDX32,OUT046,1885.9484188705737
FDX57,OUT049,1194.339388291426
NCA30,OUT045,2459.6982104384215
FDO49,OUT013,674.6405169670066
FDL04,OUT019,182.6949079406586
DRM48,OUT035,851.8266805098392
FDR16,OUT013,2802.8112700535744
NCC19,OUT018,2543.646171770634
NCE42,OUT045,3947.9424015455506
FDY24,OUT017,1120.3124123776042
FDH19,OUT049,2571.150395378863
FDJ46,OUT013,2379.4413978177045
FDN45,OUT010,469.24868683773644
FDY08,OUT035,2052.5821399385463
FDZ37,OUT035,1316.95685072606
NCT30,OUT045,811.0795260866255
DRY23,OUT018,807.521558769725
NCZ30,OUT018,1528.7617233486635
FDC44,OUT018,1263.107085191881
FDB45,OUT035,1396.5365951725057
FDY04,OUT013,1710.016711348011
FDM27,OUT046,1977.7577395328713
FDZ43,OUT017,5273.238330687394
FDT39,OUT019,293.5920045941035
NCC06,OUT019,201.2327082703469
FDL15,OUT027,2972.341393903389
FDL57,OUT017,5889.154544395486
FDU08,OUT046,1160.9798653099958
FDK40,OUT017,5414.191315329023
FDQ12,OUT010,591.8305248563875
FDS48,OUT017,2439.070646331092
FDP09,OUT045,3110.1831083408974
FDW21,OUT049,1490.6053388670978
FDY25,OUT035,3305.5072527402235
DRE13,OUT017,1157.7539113070432
FDV43,OUT019,97.4211131850849
FDD22,OUT045,1430.022906037976
FDM46,OUT019,150.72211497521414
NCO30,OUT010,346.57022476205105
FDM25,OUT046,2163.9155394558843
NCN41,OUT049,1847.431685351182
FDU24,OUT045,1248.1008093788196
FDZ50,OUT046,2428.1069871518157
FDP45,OUT013,3986.9576179565233
NCM54,OUT045,1587.7899014935672
FDW10,OUT019,352.4009387116184
FDP20,OUT017,1767.8300670292176
FDK32,OUT046,1959.5361447920093
FDN52,OUT049,1144.8264707513197
FDM58,OUT045,1428.8850009851908
FDZ46,OUT027,1965.0502081835868
NCA18,OUT018,1299.6080694926613
FDD35,OUT046,1608.1776985954818
NCK31,OUT035,918.1684201668776
FDI40,OUT027,1793.1329653013713
FDT50,OUT019,156.73207151231588
NCT06,OUT046,2396.9419849277147
FDT31,OUT035,3351.1360154753747
FDT45,OUT049,897.4937404357368
FDT13,OUT045,2812.818784577402
FDO50,OUT045,1369.0263947515389
NCU18,OUT010,280.50987147507374
NCR54,OUT049,2939.677890968142
NCO18,OUT018,2234.4947875878665
FDU09,OUT045,821.4523610054746
FDT13,OUT018,2590.2328379972078
FDE09,OUT046,1434.8844985464552
NCK53,OUT019,161.98970449214505
FDG45,OUT049,3308.5329496395325
DRH15,OUT035,993.5920835628973
FDO21,OUT019,463.3127678594809
FDD14,OUT027,3865.6951212398158
FDC09,OUT046,1320.7436102266408
FDH45,OUT027,1201.4075747756701
FDV32,OUT046,952.2322669928661
FDG12,OUT035,1570.4019413357285
FDS32,OUT013,1627.6131916566862
NCL55,OUT018,4148.198488055175
DRE01,OUT035,4313.834623168659
DRE15,OUT049,990.8405630095752
NCL42,OUT045,4172.432416126883
FDP31,OUT013,839.9421574630378
FDN33,OUT018,1253.0759826855128
FDZ59,OUT046,2246.567675506724
FDE45,OUT010,349.6390521038427
FDJ07,OUT013,1530.7026433256713
FDQ45,OUT018,2673.9065566804325
FDM33,OUT027,5809.450974759232
FDO15,OUT010,152.70534791254067
FDM46,OUT013,1054.2212987752648
FDR03,OUT045,3145.6426501034557
FDY49,OUT018,2371.7283977819407
FDQ60,OUT045,1544.3174326077692
FDW10,OUT049,2543.0819163019496
FDO51,OUT049,836.201869187681
FDJ40,OUT018,1201.4843492988211
FDS20,OUT018,2157.9356689751166
FDU45,OUT013,1230.6123106792677
FDV02,OUT035,2665.7011076680037
FDN09,OUT046,4565.168528006726
NCM55,OUT027,3778.755326724971
FDN23,OUT018,1960.750424893928
FDY31,OUT010,254.6544646354388
FDW03,OUT010,198.23980986739258
FDD14,OUT046,2443.5839795030956
FDV23,OUT017,1762.8534733768547
DRI03,OUT045,2599.809498916424
FDN13,OUT035,1239.4725846210017
FDF45,OUT027,1586.4418699935413
FDU46,OUT035,1315.2832213152171
FDB57,OUT049,4184.7681169747375
FDV12,OUT049,1485.915885884991
FDQ58,OUT013,1946.12927588365
NCA18,OUT017,1506.3161406747045
FDH52,OUT049,934.4788513012841
FDM24,OUT018,1695.512073611335
NCP43,OUT027,3550.5373452219037
NCO18,OUT019,300.1095571296171
FDM32,OUT017,1472.363193767996
NCL07,OUT017,800.2238944401619
FDK03,OUT013,3783.673514594971
FDP59,OUT017,1374.293530654958
FDQ24,OUT049,4599.641054141782
FDQ16,OUT018,1171.1129048006405
FDU44,OUT013,2168.6381570639774
FDH28,OUT010,102.56012125042113
FDV28,OUT019,94.35007504234677
FDM22,OUT045,887.2162119048571
FDR56,OUT046,2736.6533264848354
FDV39,OUT049,3053.843359993369
FDU37,OUT019,146.25973489231026
FDQ11,OUT010,669.8525976764712
FDX02,OUT045,3680.631708232025
NCS42,OUT018,1042.1384616844985
FDY57,OUT027,1906.707311020101
FDB21,OUT049,4408.2204947055425
FDE28,OUT017,3861.8012888325466
FDQ55,OUT017,1813.8916719463796
FDA48,OUT049,3641.1503731864777
FDZ19,OUT045,2683.3137780518477
NCC43,OUT045,4558.751537010459
NCV18,OUT046,1203.739492893042
NCA42,OUT018,2121.717508164273
FDY45,OUT046,5213.491988214234
NCC30,OUT045,2269.7531282294594
FDM57,OUT013,1032.3930886392325
FDL09,OUT010,303.427269024945
FDB09,OUT027,2415.9017362596737
FDT44,OUT035,1854.350924451858
NCT06,OUT027,3686.6245055047098
FDX26,OUT049,2383.5777727787718
FDK32,OUT013,1768.5227137339107
DRA12,OUT046,1679.1467180871884
FDO46,OUT010,378.5348062568587
FDE52,OUT013,975.6752634676293
NCH42,OUT045,3491.1356167484732
FDV08,OUT035,996.1918498775744
FDB47,OUT018,2713.8754774243716
FDC28,OUT010,171.9999539764648
FDD22,OUT046,1327.3248606424888
FDS07,OUT027,2140.6072007184493
DRI13,OUT045,3760.3508684879475
FDG32,OUT018,3306.374364020861
FDU14,OUT017,4550.435356802527
FDD28,OUT019,103.23814358462081
NCP41,OUT017,1545.2492685143127
FDS08,OUT049,2766.5188902014584
FDX47,OUT045,2068.9436911085922
FDC53,OUT019,155.2892511719727
FDQ19,OUT035,4328.574254769002
FDL14,OUT045,2391.4536906508015
FDM33,OUT019,516.7331091769531
FDA51,OUT045,1478.5726456057423
FDZ27,OUT018,719.2809210121568
FDT04,OUT046,739.3838743664717
DRC13,OUT049,1801.2525476067303
FDR16,OUT027,4722.894787177992
FDQ03,OUT027,6308.014722325252
FDE38,OUT035,2431.812076423707
DRH23,OUT027,1467.774589614496
FDT11,OUT019,335.3957584391539
FDD09,OUT035,2725.8911439579997
FDR40,OUT045,1156.8143785528468
FDX07,OUT017,2922.8504239338035
FDR07,OUT035,1410.5622897834398
FDA51,OUT017,1512.3547861526654
FDT59,OUT019,475.5350203405932
FDF20,OUT017,3230.6316853662347
FDR13,OUT045,1464.3011280716228
FDY26,OUT049,3506.906978194686
FDW04,OUT017,1777.5896108249028
FDK52,OUT017,3737.677724715473
FDN60,OUT049,2179.126022740662
FDM09,OUT019,284.91504503086725
FDP46,OUT049,1346.040682749124
FDB50,OUT019,162.69166572192506
NCQ29,OUT049,4913.224549104285
FDP16,OUT027,6971.8501117203095
FDX33,OUT018,1961.3771021646157
FDP07,OUT010,406.2611507838404
FDN22,OUT046,4365.289211655667
FDF39,OUT049,4807.946301659682
FDS21,OUT017,991.6254473515305
NCM42,OUT013,1225.6653247905308
FDK50,OUT019,335.33551711559943
DRF13,OUT027,2908.168409072617
FDH35,OUT018,1762.711767556112
FDP60,OUT018,1101.7899506077306
DRJ49,OUT027,2790.8958880170744
NCT42,OUT019,277.42835782214286
FDE38,OUT049,2299.9697605219462
FDI04,OUT049,2814.4970931680878
NCH54,OUT045,1875.9711040561474
FDT56,OUT049,962.9144852082267
DRD15,OUT018,3462.755805250644
FDV58,OUT013,2815.462356493784
FDP21,OUT049,2655.196979302469
FDH05,OUT013,3661.7097880150004
FDR10,OUT027,3178.2703265270757
NCP06,OUT045,1895.063835027741
FDF33,OUT049,1483.3799894965018
DRK37,OUT013,2329.1721037995144
DRH49,OUT045,1037.0018383994745
FDT58,OUT013,1859.8186919329805
FDD41,OUT018,1131.0516174669024
FDP40,OUT018,1123.7569611118663
FDM51,OUT027,2268.4632263019857
FDO45,OUT010,148.87903278997806
FDW33,OUT010,193.50596635616535
FDY24,OUT045,850.857228590144
FDB10,OUT010,628.3703153310049
FDM40,OUT035,1916.275636438885
NCI06,OUT017,2763.313121720894
FDW12,OUT019,229.31051221058806
FDX48,OUT027,2886.521213603764
NCW05,OUT027,2068.1301450474925
FDX27,OUT017,1307.2730983873357
DRM37,OUT045,2751.7978810603627
FDA38,OUT045,3791.4276820914965
FDR36,OUT046,861.2888737262512
FDZ45,OUT046,3229.521305456745
FDG05,OUT017,2255.36502151774
FDK28,OUT013,3997.061011549691
FDV47,OUT045,1081.7241303300464
FDN21,OUT045,2023.476342956046
FDP20,OUT027,2720.338526592775
FDI35,OUT045,2421.746018604291
DRY23,OUT013,697.8534987469781
FDA56,OUT017,1603.20527058143
FDB09,OUT013,1314.962143937611
NCO26,OUT027,2492.368254582551
FDQ49,OUT018,1746.5552677013761
FDI52,OUT027,2265.5760511348576
FDZ44,OUT027,2310.722079026048
FDZ09,OUT018,1840.841767029107
FDY03,OUT049,1513.4005837924524
NCG42,OUT017,1833.6558902266884
DRI13,OUT027,4966.766406740793
FDQ32,OUT013,1406.4071441733709
FDW16,OUT035,1210.7894377163598
FDU27,OUT046,776.0851060969239
FDR28,OUT010,295.67922514850306
FDQ49,OUT010,301.3520865678467
FDS37,OUT046,1482.9867476799561
FDW26,OUT018,3315.7218048039927
FDX12,OUT018,4255.4621054019735
NCP06,OUT013,1685.170279217533
FDW45,OUT010,252.16313961762827
NCN30,OUT049,1171.1150851929954
FDN24,OUT049,1001.6858669405344
NCL41,OUT027,1260.1618043008614
FDR02,OUT019,165.0270909930409
FDD09,OUT010,357.25323460359687
FDS33,OUT010,162.25725950229813
FDU22,OUT045,1382.672382073175
FDI53,OUT013,1702.854198199507
DRH01,OUT049,2414.7638272307954
FDX32,OUT013,1599.2937061762495
NCP30,OUT018,641.8564292178226
FDB60,OUT045,2870.6675619494226
FDB14,OUT049,1487.2165630953618
NCP02,OUT035,952.9358014544258
FDJ10,OUT017,2259.4808169807084
FDG34,OUT046,1354.8670140841932
NCB18,OUT017,1169.5793072112137
FDM16,OUT049,1148.8682398370754
FDW25,OUT018,1190.118508091485
FDB35,OUT010,178.73758821252525
DRN11,OUT013,1597.5034078296487
FDF41,OUT019,556.4109679693731
FDH16,OUT045,1210.1670024751465
NCQ50,OUT018,2993.2502974023205
DRH23,OUT018,881.104190894844
DRJ37,OUT013,1619.7605084983759
DRJ24,OUT027,3670.62226136867
FDY16,OUT035,2510.488621246866
FDQ27,OUT045,1256.4070734081492
FDZ33,OUT045,1865.9964581055647
FDF29,OUT045,1478.9979367281933
FDA08,OUT049,2280.893824502531
FDG31,OUT046,922.18655300577
FDE34,OUT019,370.9539280159234
NCR30,OUT027,1446.3706304504003
FDV33,OUT035,5413.043272312754
DRZ24,OUT018,1342.8001614402351
NCL54,OUT035,2391.3637391587195
FDR12,OUT049,2522.620374145422
NCC54,OUT046,4293.603034091548
DRN59,OUT013,647.3709152322602
FDX50,OUT019,156.75795591367452
FDV31,OUT027,4168.259442984531
NCA29,OUT027,3528.2258961981215
FDW60,OUT049,2466.0684706625443
FDX08,OUT017,3208.977607597175
DRD49,OUT013,3330.965843832327
FDD33,OUT046,4196.4037146601995
FDW35,OUT013,668.5090936097123
FDJ36,OUT017,1640.758416791453
FDV51,OUT035,2781.1120103055296
FDW36,OUT046,1488.514575227268
FDH35,OUT046,2054.9666344394627
NCS30,OUT027,2791.7034966396145
FDN49,OUT017,719.6959484292926
FDL08,OUT018,3670.903695193196
FDI09,OUT013,3920.339625129113
FDP19,OUT018,1410.9901465290934
FDU21,OUT010,95.09782019587021
NCP41,OUT045,1415.5743326440152
FDY10,OUT013,1174.7539381903357
FDP12,OUT018,772.7045107633834
NCN26,OUT049,1380.489950089006
FDK44,OUT013,2015.490261868245
FDC28,OUT049,1372.5303320415899
FDJ41,OUT027,6923.10999761664
NCT29,OUT035,1666.7652847420939
NCH42,OUT019,482.57670321847064
FDU60,OUT018,2079.2357557357063
FDS02,OUT045,2925.591228137231
FDC51,OUT046,1441.2738189282593
FDU03,OUT013,2356.473556965171
FDX39,OUT045,3175.7859993798734
NCY05,OUT010,105.90102014200662
NCL06,OUT027,8048.929413289261
FDD32,OUT035,1193.5947207832046
NCN41,OUT045,1771.6476341383027
NCX53,OUT049,1875.6233539054072
FDU57,OUT019,286.5334707736049
FDQ23,OUT046,1500.287282851181
FDQ52,OUT045,4617.74373850295
FDC14,OUT045,817.2376409104817
FDY09,OUT035,3034.8094380575208
FDQ28,OUT045,1869.4580497419786
FDV25,OUT046,4090.4637684392637
FDJ07,OUT035,1595.4688561975693
DRB25,OUT049,1298.1405989065881
FDK52,OUT019,434.2757541135363
FDY52,OUT027,1360.5296757465044
FDB28,OUT046,2717.7272881352224
FDT36,OUT035,853.1400176288037
FDV25,OUT017,4225.155853981315
NCN07,OUT027,2786.9143536050847
FDC57,OUT017,3196.1906987127986
FDQ03,OUT018,3800.356931392515
FDU23,OUT017,2490.34788793208
NCX41,OUT035,3766.79613717224
NCD06,OUT035,901.6441627161953
FDW08,OUT045,1380.848676663684
NCU29,OUT017,2394.553735163122
NCE06,OUT013,1738.7541777916922
FDV52,OUT010,183.4721914654747
FDB02,OUT017,2906.6954321983917
NCR18,OUT045,730.7100056806244
FDK16,OUT049,1109.050118104139
NCQ29,OUT010,780.9806249744556
FDZ01,OUT019,185.03455722753262
FDW27,OUT035,2636.274133199365
FDD17,OUT018,3285.928093819449
FDW39,OUT013,2502.5942351425506
DRH59,OUT045,1094.1183685975502
FDS52,OUT013,1107.2801953216278
FDU40,OUT027,4159.635466134441
NCF54,OUT013,2126.6941925031592
FDH46,OUT045,1283.284294456935
NCP14,OUT049,1491.3082097284873
FDH50,OUT049,2855.4149940163943
DRF15,OUT010,269.55710007403945
FDV27,OUT027,1723.4206069069164
NCJ06,OUT049,1448.8105594713043
FDN02,OUT018,2837.908125988485
FDQ51,OUT049,865.0374691409808
FDQ07,OUT017,3767.5286958560923
FDS45,OUT049,1568.5861833602573
NCJ06,OUT045,1402.173497506465
FDD36,OUT035,1559.0498129336702
FDY25,OUT045,2991.314108184368
FDU52,OUT046,1929.1756454156439
DRK47,OUT017,3959.2147612240356
NCL30,OUT017,1781.776847173307
FDN22,OUT035,5122.998991119644
NCF30,OUT027,2295.319619355591
FDK03,OUT035,4735.8824851818135
FDT45,OUT017,996.8717863522834
NCC54,OUT027,5992.838974111965
FDP08,OUT018,2515.7418038325864
FDU44,OUT046,2435.967312979683
