FDD23,OUT045,1820.4238819590876
NCH54,OUT017,1816.8907462806167
NCP14,OUT010,1805.6683529712934
FDM60,OUT010,1801.462612580332
FDV24,OUT017,1814.7048417300223
FDH08,OUT018,1823.69257318587
FDS12,OUT027,1809.9407849360598
FDR39,OUT027,1818.4932433886993
FDP12,OUT027,1803.948070855046
DRF60,OUT027,1825.3648589983213
FDC09,OUT035,1811.3958519729792
FDF50,OUT018,1817.3201672208063
FDG28,OUT035,1825.9994657847853
NCE19,OUT017,1804.6408582799857
NCM53,OUT010,1808.6662246298408
NCN18,OUT049,1812.8318699640306
FDF32,OUT035,1820.6188077824968
FDF11,OUT013,1826.2570142229777
DRI59,OUT049,1823.943310563118
NCG54,OUT035,1817.001501706922
FDM44,OUT046,1810.1454655708935
FDT57,OUT018,1824.591790006909
FDV24,OUT046,1813.3262082638112
FDI50,OUT019,1821.4718813232196
FDS09,OUT035,1804.119624545162
NCC31,OUT027,1817.646125232296
FDQ07,OUT019,1817.537189257871
FDC22,OUT017,1818.403282031811
FDZ56,OUT046,1817.82008020943
FDZ40,OUT019,1801.663028079682
FDS46,OUT027,1812.9797175200652
DRD24,OUT045,1815.424814562046
FDV45,OUT017,1820.8357664341409
FDL26,OUT045,1816.1219096745863
FDA56,OUT018,1812.35767197096
FDN27,OUT046,1811.746049844208
FDM20,OUT049,1826.3681821943562
FDO16,OUT017,1809.7498354924971
FDL03,OUT035,1821.5480942232775
FDE58,OUT046,1811.3496892116389
FDI02,OUT027,1810.1973192551914
NCC55,OUT019,1798.9322551048447
FDR03,OUT018,1821.5316977848072
FDB14,OUT017,1808.5341956211432
FDR45,OUT013,1826.1106739944867
NCN07,OUT017,1814.504210575214
FDM51,OUT019,1807.917617614735
FDT52,OUT027,1826.6385649743877
FDL26,OUT046,1814.7434943374622
NCZ42,OUT046,1825.8621025856723
DRI47,OUT019,1812.7034025867868
FDW40,OUT013,1812.734924812518
FDN34,OUT046,1818.7433269879525
FDS01,OUT035,1819.7840683358074
NCG55,OUT045,1812.8335862913452
FDC11,OUT035,1806.104033455014
FDX35,OUT018,1821.605075388205
NCB06,OUT046,1814.9734867097934
FDR09,OUT019,1822.4923115456115
FDC53,OUT017,1811.5452061315095
FDY45,OUT013,1828.6185042369827
FDA22,OUT010,1813.677321760054
FDE02,OUT035,1807.5249844105672
FDW21,OUT045,1812.1822436531538
FDV34,OUT046,1807.864364775699
FDS59,OUT049,1811.4199890223308
NCW17,OUT017,1814.6833263052124
NCK54,OUT046,1811.9930326477113
FDG17,OUT019,1822.8937223234022
FDG35,OUT017,1820.4685992047491
FDD08,OUT010,1801.8376396396375
NCO07,OUT017,1824.0611132596173
FDJ10,OUT010,1808.7110054985976
FDW36,OUT017,1810.9442025877377
FDW21,OUT010,1810.7252812527722
FDY19,OUT017,1813.074152797944
DRE03,OUT013,1804.7739260607598
NCC55,OUT049,1802.9366929266862
FDH52,OUT010,1804.1980964131071
FDO09,OUT017,1826.7646518008905
FDU43,OUT045,1825.878645596409
FDX09,OUT010,1815.4633106590345
FDH40,OUT019,1802.9011013395593
FDW58,OUT017,1812.727994760355
FDC47,OUT017,1822.7658071471483
NCR41,OUT035,1810.4768258450674
DRG49,OUT035,1825.295589908767
FDC52,OUT027,1817.7345555213324
FDY13,OUT046,1807.2179626019015
FDY35,OUT013,1804.8986627461359
FDI35,OUT017,1820.0127490896393
NCU18,OUT049,1814.5470100978641
FDY33,OUT018,1813.7792134183642
FDC15,OUT027,1813.0748965059054
FDU01,OUT049,1821.2820217509266
NCU42,OUT046,1818.0191486840997
NCV29,OUT018,1817.803150261912
NCY30,OUT017,1820.7407641107736
FDQ46,OUT049,1809.8564867712657
FDG58,OUT027,1815.7121803876387
FDK33,OUT017,1824.523623874557
NCD07,OUT045,1812.2292771646787
NCX29,OUT027,1814.2583607239114
NCT42,OUT013,1815.9837330494365
DRN59,OUT035,1803.7040512445897
FDI44,OUT035,1806.458925824544
FDA45,OUT049,1815.6850271012052
FDP31,OUT045,1803.6512456382802
FDY01,OUT046,1807.5614265272716
FDT09,OUT018,1813.5795557553554
DRH03,OUT027,1811.4108091641833
FDA36,OUT018,1819.3474641398304
NCF31,OUT017,1816.6447442880208
FDG14,OUT049,1815.8058923553738
FDG28,OUT027,1826.6714965453643
FDU14,OUT049,1827.007879523733
FDY47,OUT019,1809.583788655442
FDI56,OUT049,1807.6996301643499
DRD01,OUT013,1804.6597306523354
FDM22,OUT046,1806.1707375838225
FDH33,OUT013,1801.5016373733486
DRZ24,OUT013,1810.7425603216097
NCQ38,OUT046,1811.007303410089
FDO16,OUT027,1809.8126835956618
FDU07,OUT027,1815.8370810788335
NCB07,OUT013,1819.56976879778
FDU48,OUT045,1813.9763020192397
NCM43,OUT045,1818.6100515121243
FDR31,OUT010,1812.9270275077984
DRK49,OUT018,1802.325030981714
NCI30,OUT010,1823.5188872147644
DRD60,OUT017,1819.8908924392595
NCG19,OUT046,1821.4109133241986
FDH12,OUT035,1809.6284779149646
FDM32,OUT035,1810.249416729343
FDM27,OUT035,1813.1578412234182
NCU53,OUT027,1819.2524030333902
NCQ18,OUT046,1806.8106562870053
FDS10,OUT013,1819.1979987760394
FDB33,OUT027,1818.0576131126031
FDI12,OUT013,1806.8804860149826
NCW42,OUT013,1823.098024421573
NCC06,OUT018,1812.5318168149765
FDW02,OUT017,1813.9964520395833
NCD43,OUT017,1812.3342504026032
FDM57,OUT018,1806.1208499698866
FDA58,OUT017,1824.242783025583
FDK56,OUT046,1816.34268442405
FDP52,OUT045,1826.5343305234462
FDW20,OUT018,1812.0985509093045
FDS52,OUT049,1811.3529865964745
NCT29,OUT018,1810.1847907495896
NCL54,OUT013,1817.3849653433008
FDC05,OUT045,1819.8877625118962
FDF34,OUT035,1822.107695046953
FDP03,OUT027,1813.1095341173168
FDD32,OUT010,1806.7420816153854
FDZ10,OUT045,1815.2742219420315
FDZ40,OUT035,1805.3300216937398
FDD51,OUT018,1800.2006637140441
NCY30,OUT019,1816.4105548142854
FDP58,OUT017,1821.2505259561187
FDV49,OUT017,1829.5416400495535
FDY24,OUT019,1796.7880224505332
NCO55,OUT017,1810.2490086278779
FDR13,OUT017,1813.380211835757
FDS51,OUT017,1807.1222741627605
FDP26,OUT045,1808.3157117537464
NCB54,OUT027,1813.7260371852262
FDF32,OUT017,1820.921029434366
FDN31,OUT018,1817.7136500177437
DRM48,OUT017,1801.6583306309333
FDN20,OUT049,1818.4914547672968
DRL01,OUT046,1825.4538829452417
FDV56,OUT049,1812.1764752872139
DRH13,OUT027,1812.0826802513175
FDA03,OUT017,1815.9980554376384
FDF47,OUT027,1822.8155650612873
FDX32,OUT046,1813.1455912173506
FDX57,OUT049,1810.0190139624049
NCA30,OUT045,1818.247802547658
FDO49,OUT013,1804.8966878131225
FDL04,OUT019,1803.493329043767
DRM48,OUT035,1801.2168403138915
FDR16,OUT013,1820.5077927527223
NCC19,OUT018,1817.3589116318142
NCE42,OUT045,1826.8024744404663
FDY24,OUT017,1803.3360578073846
FDH19,OUT049,1818.9240851262298
FDJ46,OUT013,1818.2452786744034
FDN45,OUT010,1818.3012462364902
FDY08,OUT035,1811.0515766294636
FDZ37,OUT035,1809.7399810416082
NCT30,OUT045,1803.9565569664412
DRY23,OUT018,1800.2988041687013
NCZ30,OUT018,1811.7296514831737
FDC44,OUT018,1806.3595946093528
FDB45,OUT035,1811.642350330279
FDY04,OUT013,1817.0668379451513
FDM27,OUT046,1817.4424298683475
FDZ43,OUT017,1826.2075278474738
FDT39,OUT019,1814.1134365985056
NCC06,OUT019,1810.5236083182567
FDL15,OUT027,1816.6255798670768
FDL57,OUT017,1827.7948003203928
FDU08,OUT046,1809.928561609991
FDK40,OUT017,1829.4656575786296
FDQ12,OUT010,1822.8410459008041
FDS48,OUT017,1817.0696135318526
FDP09,OUT045,1823.546911899926
FDW21,OUT049,1811.5091385125395
FDY25,OUT035,1819.6369020939112
DRE13,OUT017,1809.5661916333393
FDV43,OUT019,1798.6108675754228
FDD22,OUT045,1810.486249548365
FDM46,OUT019,1799.8053472677088
NCO30,OUT010,1819.1012427529804
FDM25,OUT046,1817.2319617124826
NCN41,OUT049,1812.4584704473407
FDU24,OUT045,1807.1857479297296
FDZ50,OUT046,1817.7678841075149
FDP45,OUT013,1827.3509969662284
NCM54,OUT045,1813.5605871832945
FDW10,OUT019,1813.6172868597657
FDP20,OUT017,1814.0304685030978
FDK32,OUT046,1815.194037625243
FDN52,OUT049,1806.232064328891
FDM58,OUT045,1813.5784802618211
FDZ46,OUT027,1811.3710776486018
NCA18,OUT018,1810.3171659944633
FDD35,OUT046,1812.5176651222882
NCK31,OUT035,1805.2390598833751
FDI40,OUT027,1808.424862772027
FDT50,OUT019,1803.0356820879874
NCT06,OUT046,1816.975921730007
FDT31,OUT035,1821.0831375447895
FDT45,OUT049,1804.8488725449572
FDT13,OUT045,1821.1703949245991
FDO50,OUT045,1808.837779932977
NCU18,OUT010,1812.2378890930142
NCR54,OUT049,1819.4123338998604
NCO18,OUT018,1818.0106156422335
FDU09,OUT045,1805.4660159272134
FDT13,OUT018,1819.181000711261
FDE09,OUT046,1811.5973985761052
NCK53,OUT019,1806.9325270699844
FDG45,OUT049,1824.029250155767
DRH15,OUT035,1802.188720784495
FDO21,OUT019,1822.2625364787416
FDD14,OUT027,1816.3288464758757
FDC09,OUT046,1810.5660287890366
FDH45,OUT027,1802.8991417907753
FDV32,OUT046,1804.3812893106538
FDG12,OUT035,1813.6339289393877
FDS32,OUT013,1815.101646083369
NCL55,OUT018,1824.6375031155346
DRE01,OUT035,1822.1642680479674
DRE15,OUT049,1808.3551852356686
NCL42,OUT045,1827.1447723484494
FDP31,OUT013,1802.7826298325506
FDN33,OUT018,1805.8466599985939
FDZ59,OUT046,1814.9260462322368
FDE45,OUT010,1817.042198809963
FDJ07,OUT013,1812.9705337252294
FDQ45,OUT018,1819.249047407021
FDM33,OUT027,1822.7541678459609
FDO15,OUT010,1807.477848980501
FDM46,OUT013,1805.8310262390414
FDR03,OUT045,1823.5704547366
FDY49,OUT018,1817.2051919028793
FDQ60,OUT045,1810.912742010169
FDW10,OUT049,1820.1336367257436
FDO51,OUT049,1804.2956310077009
FDJ40,OUT018,1809.531899760113
FDS20,OUT018,1817.4640799511992
FDU45,OUT013,1811.9344681032653
FDV02,OUT035,1817.4968822577725
FDN09,OUT046,1825.612721436859
NCM55,OUT027,1819.5845179875198
FDN23,OUT018,1812.7805161155538
FDY31,OUT010,1813.1850243759027
FDW03,OUT010,1809.9791636786097
FDD14,OUT046,1815.0014181652698
FDV23,OUT017,1811.8612487319758
DRI03,OUT045,1819.548232590131
FDN13,OUT035,1807.0410871392758
FDF45,OUT027,1807.555397439664
FDU46,OUT035,1810.1966364136026
FDB57,OUT049,1824.6836386487894
FDV12,OUT049,1811.6946734889098
FDQ58,OUT013,1816.6589163960894
NCA18,OUT017,1812.3686703002854
FDH52,OUT049,1807.31429531029
FDM24,OUT018,1813.2054807310851
NCP43,OUT027,1820.06065053342
NCO18,OUT019,1816.1052742144009
FDM32,OUT017,1810.7925810355532
NCL07,OUT017,1804.4227719747955
FDK03,OUT013,1826.0506577647081
FDP59,OUT017,1810.9489945757318
FDQ24,OUT049,1828.1350208758133
FDQ16,OUT018,1809.7869830662034
FDU44,OUT013,1816.470218880894
FDH28,OUT010,1798.1661241959705
FDV28,OUT019,1793.4490104206266
FDM22,OUT045,1806.0089493508783
FDR56,OUT046,1818.5586619807993
FDV39,OUT049,1821.9934861612492
FDU37,OUT019,1801.4154638151633
FDQ11,OUT010,1827.6761121922952
FDX02,OUT045,1823.942607480688
NCS42,OUT018,1807.204765721545
FDY57,OUT027,1808.1635819323037
FDB21,OUT049,1822.6836794843205
FDE28,OUT017,1822.4626915910617
FDQ55,OUT017,1813.5127527530424
FDA48,OUT049,1821.5587713239959
FDZ19,OUT045,1817.467101015607
NCC43,OUT045,1826.0815593016005
NCV18,OUT046,1805.8005929598621
NCA42,OUT018,1815.7645872781322
FDY45,OUT046,1827.441930039818
NCC30,OUT045,1820.0233294490351
FDM57,OUT013,1807.7295195226022
FDL09,OUT010,1811.5735350463142
FDB09,OUT027,1813.1994305514386
FDT44,OUT035,1810.746755361531
NCT06,OUT027,1818.1665934054802
FDX26,OUT049,1818.0661521734664
FDK32,OUT013,1815.9181068258674
DRA12,OUT046,1814.1379304437542
FDO46,OUT010,1819.5857151630748
FDE52,OUT013,1809.0778497929962
NCH42,OUT045,1825.3216984363241
FDV08,OUT035,1804.5009455435345
FDB47,OUT018,1820.132766578157
FDC28,OUT010,1808.652071678433
FDD22,OUT046,1809.4797577586896
FDS07,OUT027,1810.8672193097493
DRI13,OUT045,1824.167754423888
FDG32,OUT018,1818.3294105955856
FDU14,OUT017,1827.6952816172561
FDD28,OUT019,1801.4584880329521
NCP41,OUT017,1812.7235370169724
FDS08,OUT049,1818.1236551921786
FDX47,OUT045,1817.434994955014
FDC53,OUT019,1808.393073092196
FDQ19,OUT035,1826.8485770092698
FDL14,OUT045,1817.3028269163203
FDM33,OUT019,1817.7467906997078
FDA51,OUT045,1808.6299031144995
FDZ27,OUT018,1803.835256942983
FDT04,OUT046,1801.1286219947367
DRC13,OUT049,1813.2237380314248
FDR16,OUT027,1821.5860574098324
FDQ03,OUT027,1824.8799914243132
FDE38,OUT035,1817.771350493005
DRH23,OUT027,1802.225708455212
FDT11,OUT019,1817.1136463064154
FDD09,OUT035,1819.8403151505534
FDR40,OUT045,1810.1119207467063
FDX07,OUT017,1820.9366389751892
FDR07,OUT035,1809.1238797987887
FDA51,OUT017,1808.8624234440729
FDT59,OUT019,1822.3838515230364
FDF20,OUT017,1821.7481239080403
FDR13,OUT045,1812.9852313424892
FDY26,OUT049,1822.9111374368742
FDW04,OUT017,1813.7575820609286
FDK52,OUT017,1823.7109686274248
FDN60,OUT049,1814.995745439698
FDM09,OUT019,1812.38968072893
FDP46,OUT049,1808.170761651515
FDB50,OUT019,1798.6092362222778
NCQ29,OUT049,1825.7409424492503
FDP16,OUT027,1826.8490789258626
FDX33,OUT018,1813.4318074422426
FDP07,OUT010,1821.0026990263395
FDN22,OUT046,1823.576240955055
FDF39,OUT049,1829.4183082151003
FDS21,OUT017,1807.5893882138632
NCM42,OUT013,1811.3776332631717
FDK50,OUT019,1814.4743692568
DRF13,OUT027,1816.21676464488
FDH35,OUT018,1815.2792653595766
FDP60,OUT018,1808.3244363111712
DRJ49,OUT027,1814.8722175697842
NCT42,OUT019,1813.0384674745353
FDE38,OUT049,1817.657361876035
FDI04,OUT049,1820.2126992506176
NCH54,OUT045,1816.3354540962596
FDT56,OUT049,1803.7586308472182
DRD15,OUT018,1822.7144101010454
FDV58,OUT013,1821.9046002208545
FDP21,OUT049,1820.5582124793777
FDH05,OUT013,1823.263925660949
FDR10,OUT027,1818.731432140425
NCP06,OUT045,1816.4858136038915
FDF33,OUT049,1811.6146659171127
DRK37,OUT013,1820.8319689922796
DRH49,OUT045,1810.2013714841305
FDT58,OUT013,1816.293334156296
FDD41,OUT018,1807.8476461441844
FDP40,OUT018,1810.0835493290745
FDM51,OUT027,1811.6945556890569
FDO45,OUT010,1807.2431989110012
FDW33,OUT010,1806.254186610996
FDY24,OUT045,1807.095977097596
FDB10,OUT010,1822.2771086133773
FDM40,OUT035,1811.3142693319435
NCI06,OUT017,1819.7760897216606
FDW12,OUT019,1811.9147978738606
FDX48,OUT027,1817.11811904674
NCW05,OUT027,1808.3605350650012
FDX27,OUT017,1808.3912503653382
DRM37,OUT045,1819.783640276069
FDA38,OUT045,1826.7697833364969
FDR36,OUT046,1800.7141264816587
FDZ45,OUT046,1819.8782643484185
FDG05,OUT017,1816.0052515362643
FDK28,OUT013,1826.656906356292
FDV47,OUT045,1808.9161282062532
FDN21,OUT045,1816.57878729582
FDP20,OUT027,1813.839458284029
FDI35,OUT045,1819.8356336821332
DRY23,OUT013,1801.757243355471
FDA56,OUT017,1814.4957528715645
FDB09,OUT013,1812.2663765659056
NCO26,OUT027,1811.8685100877767
FDQ49,OUT018,1815.2332003390122
FDI52,OUT027,1811.3614633526795
FDZ44,OUT027,1812.9598909195997
FDZ09,OUT018,1814.0996383842958
FDY03,OUT049,1810.8669962937508
NCG42,OUT017,1814.4370992372542
DRI13,OUT027,1824.2929606898356
FDQ32,OUT013,1812.9877144935103
FDW16,OUT035,1809.466705237923
FDU27,OUT046,1800.0343571775084
FDR28,OUT010,1816.0387227960962
FDQ49,OUT010,1815.0106606376737
FDS37,OUT046,1811.6992914531777
FDW26,OUT018,1820.133679351304
FDX12,OUT018,1824.9295797811035
NCP06,OUT013,1815.9212406396027
FDW45,OUT010,1813.5898179001729
NCN30,OUT049,1810.5719428753262
FDN24,OUT049,1803.0335147259784
NCL41,OUT027,1803.4328522433211
FDR02,OUT019,1808.7575315612478
FDD09,OUT010,1818.2903394640584
FDS33,OUT010,1809.1539296357773
FDU22,OUT045,1811.53532299848
FDI53,OUT013,1814.058530168262
DRH01,OUT049,1816.7736256142714
FDX32,OUT013,1813.2630900683766
NCP30,OUT018,1802.5917549780258
FDB60,OUT045,1821.7371915178207
FDB14,OUT049,1807.991304865436
NCP02,OUT035,1805.7750204164236
FDJ10,OUT017,1812.9727922521975
FDG34,OUT046,1812.259998756455
NCB18,OUT017,1809.7944153784538
FDM16,OUT049,1807.7342239595544
FDW25,OUT018,1807.210211400007
FDB35,OUT010,1806.3416483899096
DRN11,OUT013,1811.065031762003
FDF41,OUT019,1818.1558271556862
FDH16,OUT045,1809.1073918010502
NCQ50,OUT018,1821.5180504902628
DRH23,OUT018,1800.1196010569524
DRJ37,OUT013,1815.016999024413
DRJ24,OUT027,1817.841965835207
FDY16,OUT035,1818.0846032748395
FDQ27,OUT045,1811.367834820535
FDZ33,OUT045,1814.291689327996
FDF29,OUT045,1814.9336687529908
FDA08,OUT049,1817.1561814162835
FDG31,OUT046,1807.047758892534
FDE34,OUT019,1818.2313963992008
NCR30,OUT027,1807.2145813248894
FDV33,OUT035,1828.439992079346
DRZ24,OUT018,1812.046553837478
NCL54,OUT035,1817.3358114884852
FDR12,OUT049,1818.7384893137137
NCC54,OUT046,1823.4383965544278
DRN59,OUT013,1805.3211047553116
FDX50,OUT019,1806.0591787067694
FDV31,OUT027,1817.6305920039097
NCA29,OUT027,1819.4197485219443
FDW60,OUT049,1819.5446422270415
FDX08,OUT017,1820.7024393453983
DRD49,OUT013,1821.074849530609
FDD33,OUT046,1822.1008560686298
FDW35,OUT013,1804.689760266615
FDJ36,OUT017,1808.824258181859
FDV51,OUT035,1818.0454457894868
FDW36,OUT046,1809.877644921008
FDH35,OUT046,1816.263433655573
NCS30,OUT027,1812.8775249833243
FDN49,OUT017,1801.7843697776848
FDL08,OUT018,1824.6050519680618
FDI09,OUT013,1823.0389403283357
FDP19,OUT018,1808.0664897962365
FDU21,OUT010,1799.422326200064
NCP41,OUT045,1812.3624875945736
FDY10,OUT013,1811.4402651873781
FDP12,OUT018,1801.803447229668
NCN26,OUT049,1812.5421659921528
FDK44,OUT013,1815.9435867347959
FDC28,OUT049,1810.781867741157
FDJ41,OUT027,1829.266973592141
NCT29,OUT035,1812.2074890068657
NCH42,OUT019,1821.1880303767157
FDU60,OUT018,1815.770805736646
FDS02,OUT045,1817.9916153260879
FDC51,OUT046,1813.18149708057
FDU03,OUT013,1817.8576421145017
FDX39,OUT045,1822.9797778388322
NCY05,OUT010,1800.5907020924228
NCL06,OUT027,1827.6609987910656
FDD32,OUT035,1809.6791695766526
NCN41,OUT045,1812.959637145685
NCX53,OUT049,1815.620286817015
FDU57,OUT019,1809.9310235256823
FDQ23,OUT046,1810.5776386983018
FDQ52,OUT045,1824.7907329051118
FDC14,OUT045,1804.4439021404817
FDY09,OUT035,1819.5351015505798
FDQ28,OUT045,1816.4686722968684
FDV25,OUT046,1822.819655168513
FDJ07,OUT035,1812.9878145068012
DRB25,OUT049,1809.9348907375118
FDK52,OUT019,1818.3908749730429
FDY52,OUT027,1807.7742790349241
FDB28,OUT046,1818.7297570495832
FDT36,OUT035,1801.302221788569
FDV25,OUT017,1824.2910506868795
NCN07,OUT027,1814.4317008356898
FDC57,OUT017,1821.0580132160976
FDQ03,OUT018,1822.844090370189
FDU23,OUT017,1818.9715330183392
NCX41,OUT035,1823.4479199972309
NCD06,OUT035,1802.932961209741
FDW08,OUT045,1808.3946832910913
NCU29,OUT017,1816.3124235432085
NCE06,OUT013,1815.3546341299107
FDV52,OUT010,1806.3057218243578
FDB02,OUT017,1819.9310708830085
NCR18,OUT045,1805.3071543258916
FDK16,OUT049,1810.8143375256166
NCQ29,OUT010,1822.4963031297839
FDZ01,OUT019,1808.992362559667
FDW27,OUT035,1813.4843202667118
FDD17,OUT018,1824.0531868471473
FDW39,OUT013,1818.7882779308752
DRH59,OUT045,1807.2113059370076
FDS52,OUT013,1811.2767488706832
FDU40,OUT027,1821.3825373554696
NCF54,OUT013,1818.1831544925794
FDH46,OUT045,1811.3489601033486
NCP14,OUT049,1808.7327282742224
FDH50,OUT049,1821.1149562059554
DRF15,OUT010,1814.522075676559
FDV27,OUT027,1809.6715050836954
NCJ06,OUT049,1812.8797821465305
FDN02,OUT018,1819.473940357393
FDQ51,OUT049,1805.2522496804045
FDQ07,OUT017,1823.2442529973227
FDS45,OUT049,1811.4695022773512
NCJ06,OUT045,1813.502134839459
